VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,09/24/2018 08:38:23 PM,09/24/2018 08:50:18 PM,N,1,41,236,1,2.28,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,09/24/2018 08:38:27 PM,09/24/2018 08:53:12 PM,N,1,193,168,1,6.2,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,09/24/2018 08:38:28 PM,09/24/2018 08:47:51 PM,N,1,256,17,1,1.76,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,09/24/2018 08:38:29 PM,09/24/2018 08:42:20 PM,N,1,244,244,1,0.6,4.5,0.5,0.5,1.15,0,,0.3,6.95,1,1
1,09/24/2018 08:38:30 PM,09/24/2018 08:42:26 PM,N,1,226,226,2,0.9,5,0.5,0.5,1.25,0,,0.3,7.55,1,1
2,09/24/2018 08:38:32 PM,09/24/2018 08:44:59 PM,N,1,181,228,1,1.57,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,09/24/2018 08:38:36 PM,09/24/2018 08:43:31 PM,N,1,41,74,1,0.72,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
1,09/24/2018 08:38:39 PM,09/24/2018 08:45:29 PM,N,1,66,97,1,1.7,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,09/24/2018 08:38:51 PM,09/24/2018 08:50:46 PM,N,1,66,231,1,2.6,11.5,0.5,0.5,3.2,0,,0.3,16,1,1
2,09/24/2018 08:38:53 PM,09/24/2018 08:42:58 PM,N,1,260,83,2,0.73,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,09/24/2018 08:39:01 PM,09/24/2018 08:45:01 PM,N,1,51,3,5,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,09/24/2018 08:39:01 PM,09/24/2018 09:07:13 PM,N,1,82,61,1,8.16,27,0.5,0.5,0,0,,0.3,28.3,2,1
2,09/24/2018 08:39:08 PM,09/24/2018 09:10:39 PM,N,1,154,71,1,6.24,25,0.5,0.5,0,0,,0.3,26.3,1,1
2,09/24/2018 08:39:15 PM,09/24/2018 08:44:15 PM,N,1,7,223,1,0.94,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:39:18 PM,09/24/2018 08:45:45 PM,N,1,7,7,2,0.87,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,09/24/2018 08:39:22 PM,09/24/2018 08:54:07 PM,N,1,42,70,1,8.19,24,0.5,0.5,0,5.76,,0.3,31.06,2,1
2,09/24/2018 08:39:23 PM,09/24/2018 08:47:16 PM,N,1,116,166,2,1.75,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,09/24/2018 08:39:24 PM,09/24/2018 08:51:57 PM,N,1,66,181,1,3.82,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,09/24/2018 08:39:27 PM,09/24/2018 08:44:33 PM,N,1,75,74,1,1.44,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1
2,09/24/2018 08:39:30 PM,09/24/2018 08:46:02 PM,N,1,42,41,1,1.03,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,09/24/2018 08:39:31 PM,09/24/2018 08:43:56 PM,N,1,75,42,1,1.23,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,09/24/2018 08:39:32 PM,09/24/2018 08:42:09 PM,N,1,33,52,1,0.65,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,09/24/2018 08:39:37 PM,09/24/2018 08:49:41 PM,N,1,242,213,1,2.93,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,09/24/2018 08:39:38 PM,09/24/2018 08:50:10 PM,N,1,173,252,1,3.58,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,09/24/2018 08:39:41 PM,09/24/2018 08:45:08 PM,N,1,97,97,1,0.65,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,09/24/2018 08:39:43 PM,09/24/2018 08:49:52 PM,N,1,97,40,1,1.91,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,09/24/2018 08:39:44 PM,09/24/2018 08:49:53 PM,N,1,256,65,1,2.65,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
1,09/24/2018 08:39:45 PM,09/24/2018 08:52:51 PM,N,1,181,71,1,3.1,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,09/24/2018 08:39:46 PM,09/24/2018 08:50:42 PM,N,1,7,226,1,2.01,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,09/24/2018 08:39:47 PM,09/24/2018 08:58:14 PM,N,1,74,238,1,3.3,14.5,0.5,0.5,4.74,0,,0.3,20.54,1,1
2,09/24/2018 08:39:47 PM,09/24/2018 08:53:29 PM,N,1,244,166,1,2.59,12,0.5,0.5,3.32,0,,0.3,16.62,1,1
2,09/24/2018 08:40:01 PM,09/24/2018 08:51:46 PM,N,1,129,179,1,3.29,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,09/24/2018 08:40:14 PM,09/24/2018 08:43:26 PM,N,1,41,74,1,0.54,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,09/24/2018 08:40:24 PM,09/24/2018 08:43:11 PM,N,1,75,236,2,0.62,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,09/24/2018 08:40:25 PM,09/24/2018 08:47:30 PM,N,1,256,112,5,1.06,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,09/24/2018 08:40:26 PM,09/24/2018 08:43:07 PM,N,1,17,49,1,0.57,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
1,09/24/2018 08:40:26 PM,09/24/2018 08:54:43 PM,N,1,66,112,1,4.2,16,0.5,0.5,0,0,,0.3,17.3,3,1
1,09/24/2018 08:40:26 PM,09/24/2018 08:40:47 PM,N,1,92,92,1,0,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,09/24/2018 08:40:26 PM,09/24/2018 08:46:57 PM,N,1,255,112,1,1.36,7,0.5,0.5,2.08,0,,0.3,10.38,1,1
1,09/24/2018 08:40:26 PM,09/24/2018 08:45:09 PM,N,1,134,134,1,0.9,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1
2,09/24/2018 08:40:31 PM,09/24/2018 08:52:24 PM,N,1,129,82,1,1.85,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,09/24/2018 08:40:35 PM,09/24/2018 08:48:24 PM,N,1,17,225,1,1.21,7,0.5,0.5,2.49,0,,0.3,10.79,1,1
1,09/24/2018 08:40:36 PM,09/24/2018 08:55:04 PM,N,1,220,265,3,5.3,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,09/24/2018 08:40:39 PM,09/24/2018 08:49:13 PM,N,1,74,127,5,4.75,14.5,0.5,0.5,0,0,,0.3,15.8,1,1
1,09/24/2018 08:40:39 PM,09/24/2018 09:10:11 PM,N,1,82,198,1,4.5,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,09/24/2018 08:40:41 PM,09/24/2018 08:48:23 PM,N,1,223,7,1,1.42,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1
2,09/24/2018 08:40:49 PM,09/24/2018 09:02:11 PM,N,1,74,82,1,6.43,22,0.5,0.5,0,5.76,,0.3,29.06,2,1
2,09/24/2018 08:40:52 PM,09/24/2018 08:43:09 PM,N,1,196,95,1,0.57,4,0.5,0.5,1,0,,0.3,6.3,1,1
1,09/24/2018 08:41:00 PM,09/24/2018 08:44:49 PM,N,1,134,28,1,0.9,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,09/24/2018 08:41:00 PM,09/25/2018 12:00:00 AM,N,1,66,217,1,1.91,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,09/24/2018 08:41:12 PM,09/24/2018 08:43:50 PM,N,1,223,223,1,0.56,4,0.5,0.5,1.59,0,,0.3,6.89,1,1
2,09/24/2018 08:41:13 PM,09/24/2018 09:02:56 PM,N,1,196,132,1,9.2,29,0.5,0.5,6.06,0,,0.3,36.36,1,1
2,09/24/2018 08:41:13 PM,09/24/2018 08:56:45 PM,N,1,25,228,1,3.8,15,0.5,0.5,2,0,,0.3,18.3,1,1
2,09/24/2018 08:41:17 PM,09/24/2018 08:49:58 PM,N,1,129,129,1,1.39,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,09/24/2018 08:41:26 PM,09/24/2018 08:45:23 PM,N,1,75,74,1,1.32,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,09/24/2018 08:41:26 PM,09/24/2018 08:48:16 PM,N,1,181,181,1,1.2,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,09/24/2018 08:41:35 PM,09/24/2018 08:49:46 PM,N,1,82,173,5,1.21,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,09/24/2018 08:41:36 PM,09/24/2018 08:47:03 PM,N,1,166,116,1,1.3,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,09/24/2018 08:41:37 PM,09/24/2018 09:39:12 PM,N,1,61,75,1,15.68,53,0.5,0.5,0,5.76,,0.3,60.06,1,1
2,09/24/2018 08:41:38 PM,09/24/2018 08:58:10 PM,N,1,112,114,1,4.74,17,0.5,0.5,2.74,0,,0.3,21.04,1,1
2,09/24/2018 08:41:42 PM,09/24/2018 09:11:45 PM,N,1,49,137,1,7.74,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,09/24/2018 08:41:44 PM,09/24/2018 08:47:53 PM,N,1,25,40,1,1.21,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,09/24/2018 08:41:46 PM,09/24/2018 08:51:54 PM,N,1,181,227,1,2.17,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,09/24/2018 08:41:48 PM,09/24/2018 08:49:01 PM,N,1,41,75,1,0.87,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,09/24/2018 08:41:52 PM,09/24/2018 08:52:13 PM,N,1,159,159,1,1.64,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,09/24/2018 08:41:54 PM,09/24/2018 08:50:21 PM,N,1,66,255,1,3.4,11.5,0.5,0.5,2.55,0,,0.3,15.35,1,1
2,09/24/2018 08:41:55 PM,09/24/2018 08:51:26 PM,N,1,82,82,1,1.5,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,09/24/2018 08:42:01 PM,09/24/2018 08:55:51 PM,N,1,82,173,1,2.11,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,09/24/2018 08:42:04 PM,09/24/2018 08:49:35 PM,N,1,196,57,1,2.77,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,09/24/2018 08:42:04 PM,09/24/2018 08:44:57 PM,N,1,7,223,1,0.54,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,09/24/2018 08:42:06 PM,09/24/2018 08:54:50 PM,N,1,173,83,1,2.3,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,09/24/2018 08:42:09 PM,09/24/2018 09:05:11 PM,N,1,129,51,1,14.5,40,0.5,0.5,0,5.76,,0.3,47.06,1,1
2,09/24/2018 08:42:10 PM,09/24/2018 09:16:02 PM,N,5,25,118,1,15.43,60,0,0.5,0,11.52,,0,72.02,1,2
2,09/24/2018 08:42:16 PM,09/24/2018 08:53:48 PM,N,1,33,228,2,4.87,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
2,09/24/2018 08:42:22 PM,09/24/2018 08:59:46 PM,N,1,255,125,1,3.91,15.5,0.5,0.5,2.2,0,,0.3,19,1,1
2,09/24/2018 08:42:27 PM,09/24/2018 08:47:16 PM,N,1,134,134,1,0.82,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,09/24/2018 08:42:30 PM,09/24/2018 08:58:23 PM,N,1,241,168,1,6.39,20.5,0.5,0.5,0,0,,0.3,21.8,1,1
2,09/24/2018 08:42:34 PM,09/24/2018 08:47:16 PM,N,1,116,42,1,0.96,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:42:42 PM,09/24/2018 08:58:16 PM,N,1,66,90,1,3.68,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,09/24/2018 08:42:46 PM,09/24/2018 08:44:46 PM,N,1,74,42,2,0.52,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,09/24/2018 08:42:50 PM,09/24/2018 08:46:56 PM,N,1,33,40,1,0.92,5,0.5,0.5,2,0,,0.3,8.3,1,1
2,09/24/2018 08:42:51 PM,09/24/2018 08:54:29 PM,N,1,97,17,1,2.34,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,09/24/2018 08:42:52 PM,09/24/2018 08:50:03 PM,N,1,74,41,1,1.24,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,09/24/2018 08:42:54 PM,09/24/2018 08:51:38 PM,N,1,116,244,1,1.99,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,09/24/2018 08:42:55 PM,09/24/2018 08:47:05 PM,N,1,196,95,1,1.24,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:42:58 PM,09/24/2018 08:53:47 PM,N,1,81,254,1,1.58,8.5,0.5,0.5,0,0,,0.3,9.8,1,1
1,09/24/2018 08:42:58 PM,09/24/2018 08:46:57 PM,N,1,7,7,1,0.5,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1
2,09/24/2018 08:43:00 PM,09/24/2018 08:50:08 PM,N,1,33,181,1,1.52,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,09/24/2018 08:43:05 PM,09/24/2018 08:56:55 PM,N,1,25,257,1,2.74,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,09/24/2018 08:43:05 PM,09/24/2018 09:00:45 PM,N,1,171,28,1,6.78,22,0.5,0.5,0,0,,0.3,23.3,1,1
2,09/24/2018 08:43:06 PM,09/24/2018 08:54:10 PM,N,1,223,193,1,1.92,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,09/24/2018 08:43:07 PM,09/24/2018 08:56:50 PM,N,1,25,189,1,1.86,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
2,09/24/2018 08:43:07 PM,09/24/2018 08:43:18 PM,N,5,61,61,0,0,5,0,0,1,0,,0,6,1,2
2,09/24/2018 08:43:07 PM,09/24/2018 08:45:50 PM,N,1,75,74,1,0.78,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,09/24/2018 08:43:09 PM,09/24/2018 08:48:52 PM,N,1,255,112,1,1.36,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,09/24/2018 08:43:10 PM,09/24/2018 08:58:47 PM,N,1,75,141,1,2.61,12.5,0.5,0.5,2,0,,0.3,15.8,1,1
2,09/24/2018 08:43:10 PM,09/24/2018 08:59:55 PM,N,1,97,17,1,2.3,12,0.5,0.5,1,0,,0.3,14.3,1,1
2,09/24/2018 08:43:12 PM,09/24/2018 08:50:45 PM,N,1,65,49,1,1.51,7,0.5,0.5,0.32,0,,0.3,8.62,1,1
1,09/24/2018 08:43:15 PM,09/24/2018 08:50:12 PM,N,1,255,112,1,1.1,6.5,0.5,0.5,2.3,0,,0.3,10.1,1,1
2,09/24/2018 08:43:17 PM,09/24/2018 08:46:48 PM,N,1,41,41,1,0.55,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,09/24/2018 08:43:19 PM,09/24/2018 08:47:56 PM,N,1,70,129,1,0.82,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:43:23 PM,09/24/2018 08:58:12 PM,N,1,255,170,5,4.25,15,0.5,0.5,4.41,5.76,,0.3,26.47,1,1
1,09/24/2018 08:43:32 PM,09/24/2018 08:47:05 PM,N,1,52,40,3,0.6,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,09/24/2018 08:43:33 PM,09/24/2018 08:44:25 PM,N,1,92,92,1,0,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
1,09/24/2018 08:43:36 PM,09/24/2018 08:48:28 PM,N,1,210,29,1,0.8,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1
2,09/24/2018 08:43:40 PM,09/24/2018 08:51:20 PM,N,1,74,263,1,1.63,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,09/24/2018 08:43:40 PM,09/24/2018 08:56:17 PM,N,1,255,79,1,3.71,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,09/24/2018 08:43:41 PM,09/24/2018 08:52:06 PM,N,1,65,33,1,1.23,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
1,09/24/2018 08:43:41 PM,09/24/2018 08:50:58 PM,N,1,145,145,2,1.2,7,0.5,0.5,2,0,,0.3,10.3,1,1
1,09/24/2018 08:43:44 PM,09/24/2018 08:59:30 PM,N,1,244,263,1,7.1,21,0.5,0.5,4.45,0,,0.3,26.75,1,1
2,09/24/2018 08:43:44 PM,09/24/2018 08:54:14 PM,N,1,41,236,2,2.13,9.5,0.5,0.5,0,0,,0.3,10.8,1,1
2,09/24/2018 08:43:47 PM,09/24/2018 08:49:55 PM,N,1,7,179,1,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,09/24/2018 08:43:52 PM,09/24/2018 08:48:50 PM,N,1,7,7,1,0.89,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,09/24/2018 08:43:55 PM,09/24/2018 08:53:14 PM,N,1,166,142,1,2.26,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,09/24/2018 08:43:59 PM,09/24/2018 08:59:35 PM,N,1,166,74,1,2.41,11,0.5,0.5,0,0,,0.3,12.3,2,1
1,09/24/2018 08:43:59 PM,09/24/2018 08:46:15 PM,N,1,75,74,1,0.6,4,0.5,0.5,0,0,,0.3,5.3,2,1
1,09/24/2018 08:44:03 PM,09/24/2018 08:56:41 PM,N,1,7,56,1,6.7,20,0.5,0.5,5.3,0,,0.3,26.6,1,1
2,09/24/2018 08:44:04 PM,09/24/2018 08:57:13 PM,N,1,243,169,3,2.51,11,0.5,0.5,0,0,,0.3,12.3,1,1
1,09/24/2018 08:44:13 PM,09/24/2018 08:58:29 PM,N,1,166,143,1,2.8,12,0.5,0.5,2.65,0,,0.3,15.95,1,1
2,09/24/2018 08:44:29 PM,09/24/2018 08:49:08 PM,N,1,41,74,1,0.85,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,09/24/2018 08:44:31 PM,09/24/2018 08:57:50 PM,N,1,166,75,1,2.06,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,09/24/2018 08:44:40 PM,09/24/2018 08:50:02 PM,N,1,40,195,1,1.06,6,0.5,0.5,1,0,,0.3,8.3,1,1
2,09/24/2018 08:44:40 PM,09/24/2018 08:51:51 PM,N,1,116,42,1,1.09,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
1,09/24/2018 08:44:45 PM,09/24/2018 09:04:47 PM,N,1,41,48,1,3.9,15.5,0.5,0.5,1.68,0,,0.3,18.48,1,1
2,09/24/2018 08:44:53 PM,09/24/2018 09:01:30 PM,N,1,43,224,1,5.33,18,0.5,0.5,0,0,,0.3,19.3,1,1
1,09/24/2018 08:44:53 PM,09/24/2018 08:47:43 PM,N,1,82,82,1,0.5,4.5,0.5,0.5,0,0,,0.3,5.8,3,1
2,09/24/2018 08:44:55 PM,09/24/2018 08:58:17 PM,N,1,29,210,1,2.57,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,09/24/2018 08:45:10 PM,09/24/2018 08:49:42 PM,N,1,7,223,1,0.97,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
1,09/24/2018 08:45:11 PM,09/24/2018 08:52:56 PM,N,1,244,244,1,0.9,7,0.5,0.5,2.7,0,,0.3,11,1,1
1,09/24/2018 08:45:16 PM,09/24/2018 09:09:01 PM,N,1,243,254,1,7.2,24.5,0.5,0.5,3.87,0,,0.3,29.67,1,1
2,09/24/2018 08:45:27 PM,09/24/2018 09:02:34 PM,N,1,260,53,1,7.97,24,0.5,0.5,0,0,,0.3,25.3,2,1
2,09/24/2018 08:45:27 PM,09/24/2018 08:48:50 PM,N,1,75,151,1,1.04,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,09/24/2018 08:45:31 PM,09/24/2018 09:07:25 PM,N,1,66,188,1,5.9,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1
2,09/24/2018 08:45:33 PM,09/24/2018 09:06:03 PM,N,1,130,191,1,4.86,17.5,0.5,0.5,0,0,,0.3,18.8,1,1
2,09/24/2018 08:45:33 PM,09/24/2018 08:50:52 PM,N,1,7,7,1,0.74,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:45:48 PM,09/24/2018 08:50:52 PM,N,1,52,33,1,0.99,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,09/24/2018 08:45:50 PM,09/24/2018 08:52:22 PM,N,1,95,95,1,1.14,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,09/24/2018 08:45:54 PM,09/24/2018 09:11:00 PM,N,1,166,261,1,8.7,28,0.5,0.5,5.86,0,,0.3,35.16,1,1
1,09/24/2018 08:46:00 PM,09/24/2018 08:59:51 PM,Y,1,33,61,1,2.5,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,09/24/2018 08:46:04 PM,09/24/2018 09:00:38 PM,N,1,129,129,1,1.64,10.5,0.5,0.5,2,0,,0.3,13.8,1,1
2,09/24/2018 08:46:04 PM,09/24/2018 08:59:41 PM,N,1,49,85,1,3.12,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,09/24/2018 08:46:04 PM,09/24/2018 09:19:48 PM,N,1,74,191,1,18,50,0.5,0.5,0,5.76,,0.3,57.06,1,1
1,09/24/2018 08:46:08 PM,09/24/2018 08:55:36 PM,N,1,247,60,1,4.6,15,0.5,0.5,0,0,,0.3,16.3,1,1
2,09/24/2018 08:46:12 PM,09/24/2018 08:49:51 PM,N,1,223,7,1,0.77,5,0.5,0.5,1.89,0,,0.3,8.19,1,1
1,09/24/2018 08:46:16 PM,09/24/2018 08:56:39 PM,N,1,97,49,1,1.6,8.5,0.5,0.5,1,0,,0.3,10.8,1,1
2,09/24/2018 08:46:19 PM,09/24/2018 08:52:37 PM,N,1,255,256,1,1.25,6.5,0.5,0.5,1,0,,0.3,8.8,1,1
2,09/24/2018 08:46:33 PM,09/24/2018 09:14:42 PM,N,1,129,74,1,7.19,26,0.5,0.5,0,0,,0.3,27.3,1,1
2,09/24/2018 08:46:34 PM,09/24/2018 08:54:41 PM,N,1,41,41,1,1.04,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,09/24/2018 08:46:39 PM,09/24/2018 08:56:22 PM,N,1,74,24,1,1.59,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,09/24/2018 08:46:39 PM,09/24/2018 08:57:24 PM,N,1,260,129,1,1.78,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,09/24/2018 08:46:40 PM,09/24/2018 08:59:08 PM,N,1,166,239,1,2.47,11.5,0.5,0.5,1.28,0,,0.3,16.03,1,1
2,09/24/2018 08:46:44 PM,09/24/2018 08:58:16 PM,N,1,181,62,1,1.93,9.5,0.5,0.5,1,0,,0.3,11.8,1,1
2,09/24/2018 08:46:45 PM,09/24/2018 08:54:21 PM,N,1,7,223,5,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,09/24/2018 08:47:05 PM,09/24/2018 09:00:28 PM,N,1,196,160,1,2.7,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,09/24/2018 08:47:10 PM,09/24/2018 08:57:33 PM,N,1,134,197,1,2.44,11,0.5,0.5,3.08,0,,0.3,15.38,1,1
2,09/24/2018 08:47:11 PM,09/24/2018 08:59:52 PM,N,1,97,61,1,1.96,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,09/24/2018 08:47:20 PM,09/24/2018 08:52:17 PM,N,1,7,7,1,0.95,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,09/24/2018 08:47:20 PM,09/24/2018 08:54:01 PM,N,1,134,197,2,1.32,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,09/24/2018 08:47:24 PM,09/24/2018 08:54:08 PM,N,1,33,97,1,1.11,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1
2,09/24/2018 08:47:24 PM,09/24/2018 08:59:59 PM,N,1,196,102,1,2.17,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,09/24/2018 08:47:26 PM,09/24/2018 09:03:32 PM,N,1,66,170,1,6.12,20,0.5,0.5,6.39,0,,0.3,27.69,1,1
2,09/24/2018 08:47:32 PM,09/24/2018 09:09:55 PM,N,1,66,68,2,4.67,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1
2,09/24/2018 08:47:33 PM,09/24/2018 08:54:10 PM,N,1,95,135,1,2.08,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,09/24/2018 08:47:34 PM,09/24/2018 09:01:34 PM,N,1,134,216,1,3.94,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,09/24/2018 08:47:49 PM,09/24/2018 08:56:31 PM,N,1,130,205,1,2.8,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,09/24/2018 08:47:53 PM,09/24/2018 08:53:15 PM,N,1,75,236,1,0.89,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,09/24/2018 08:47:54 PM,09/24/2018 08:56:07 PM,N,1,74,263,1,1.8,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,09/24/2018 08:48:11 PM,09/24/2018 08:53:06 PM,N,1,41,41,1,0.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,09/24/2018 08:48:11 PM,09/24/2018 08:59:59 PM,N,1,256,45,1,2.77,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,09/24/2018 08:48:20 PM,09/24/2018 09:39:04 PM,N,1,241,72,1,24.34,68,0.5,0.5,0,5.76,,0.3,75.06,1,1
2,09/24/2018 08:48:21 PM,09/24/2018 09:09:42 PM,N,1,255,236,1,6.25,21,0.5,0.5,0,0,,0.3,22.3,2,1
2,09/24/2018 08:48:21 PM,09/24/2018 08:53:33 PM,N,1,223,223,1,1.35,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,09/24/2018 08:48:23 PM,09/24/2018 08:57:58 PM,N,1,193,179,1,2.18,9,0.5,0.5,0,0,,0.3,10.3,1,1
2,09/24/2018 08:48:28 PM,09/24/2018 08:52:36 PM,N,1,260,226,1,0.71,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,09/24/2018 08:48:31 PM,09/24/2018 08:54:29 PM,N,1,173,70,1,1.17,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,09/24/2018 08:48:36 PM,09/24/2018 08:53:56 PM,N,1,179,179,1,0.86,5.5,0.5,0.5,0,0,,0.3,6.8,1,1
2,09/24/2018 08:48:45 PM,09/24/2018 08:58:33 PM,N,1,166,74,1,1.84,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,09/24/2018 08:48:48 PM,09/24/2018 08:59:05 PM,N,1,181,62,3,2.23,10,0.5,0.5,2.26,0,,0.3,15.51,1,1
2,09/24/2018 08:48:49 PM,09/24/2018 09:01:34 PM,N,1,75,142,1,2.9,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,09/24/2018 08:48:50 PM,09/24/2018 08:55:22 PM,N,1,42,42,1,1.1,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
